# #stocks, #noise, #price, #walk, #kn, #action
58746,1,0.3900000000000001,-31,-27,sell
58747,-1,0.30000000000000004,-30,-26,buy
58746,-1,0.3900000000000001,-31,-27,buy
58745,-1,0.40000000000000013,-32,-28,buy
58742,3,0.4600000000000002,-33,-31,sell
58744,-2,0.3800000000000001,-30,-28,buy
58742,-2,0.4600000000000002,-32,-30,buy
58741,-1,0.5200000000000002,-34,-32,buy
58740,1,0.5400000000000003,-35,-33,sell
58742,1,0.4500000000000002,-34,-31,sell
58743,-1,0.3900000000000001,-33,-30,buy
58742,2,0.4600000000000002,-34,-31,sell
58744,1,0.3800000000000001,-32,-28,sell
58745,1,0.3400000000000001,-31,-27,sell
58746,-1,0.31000000000000005,-30,-26,buy
58745,1,0.40000000000000013,-31,-27,sell
58746,-1,0.3400000000000001,-30,-26,buy
58745,-2,0.40000000000000013,-31,-27,buy
58742,-2,0.4600000000000002,-33,-30,buy
58741,-1,0.5200000000000002,-35,-32,buy
58740,-3,0.5400000000000003,-36,-33,buy
58739,1,0.5800000000000003,-39,-36,sell
58740,-1,0.5000000000000002,-38,-35,buy
58739,-4,0.5600000000000003,-39,-36,buy
58735,3,0.6200000000000003,-43,-42,sell
58737,-2,0.5300000000000002,-40,-38,buy
58735,1,0.6200000000000003,-42,-40,sell
58736,1,0.5500000000000003,-41,-39,sell
58737,-1,0.5300000000000002,-40,-38,buy
58735,-1,0.6200000000000003,-41,-40,buy
58734,1,0.6700000000000004,-42,-41,sell
58735,-2,0.6100000000000003,-41,-40,buy
58734,-1,0.6800000000000004,-43,-42,buy
58733,2,0.7000000000000004,-44,-43,sell
58735,2,0.6100000000000003,-42,-41,sell
58736,-2,0.5400000000000003,-40,-39,buy
58735,2,0.6300000000000003,-42,-41,sell
58736,-3,0.5400000000000003,-40,-39,buy
58735,-1,0.6400000000000003,-43,-42,buy
58734,-2,0.6700000000000004,-44,-43,buy
58733,4,0.7100000000000004,-46,-45,sell
58735,-2,0.6000000000000003,-42,-41,buy
58734,-4,0.6800000000000004,-44,-43,buy
58733,-3,0.7300000000000004,-48,-47,buy
58731,-1,0.7500000000000004,-51,-50,buy
58728,-1,0.7800000000000005,-52,-53,buy
58727,-1,0.7900000000000005,-53,-54,buy
58726,4,0.8600000000000005,-54,-55,sell
58727,4,0.7400000000000004,-50,-51,sell
58728,4,0.6600000000000004,-46,-47,sell
58732,-2,0.6000000000000003,-42,-41,buy
58731,1,0.6800000000000004,-44,-43,sell
58732,1,0.6100000000000003,-43,-42,sell
58733,4,0.5500000000000003,-42,-41,sell
58735,3,0.5000000000000002,-38,-36,sell
58736,-3,0.4600000000000002,-35,-33,buy
58735,-3,0.5800000000000003,-38,-36,buy
58733,-1,0.6300000000000003,-41,-40,buy
58732,-2,0.6700000000000004,-42,-41,buy
58731,-2,0.7100000000000004,-44,-43,buy
58730,-1,0.7600000000000005,-46,-45,buy
58728,-3,0.7800000000000005,-47,-47,buy
58727,-2,0.8100000000000005,-50,-50,buy
58726,1,0.8700000000000006,-52,-52,sell
58727,2,0.7700000000000005,-51,-51,sell
58728,-2,0.6800000000000004,-49,-49,buy
58727,-3,0.7900000000000005,-51,-51,buy
58726,2,0.8800000000000006,-54,-54,sell
58727,-1,0.7600000000000005,-52,-52,buy
58726,1,0.8600000000000005,-53,-53,sell
58727,-2,0.7700000000000005,-52,-52,buy
58726,-3,0.8700000000000006,-54,-54,buy
58725,-3,0.9100000000000006,-57,-57,buy
58723,4,0.9300000000000006,-60,-60,sell
58725,2,0.7400000000000004,-56,-55,sell
58726,-2,0.6800000000000004,-54,-53,buy
58725,-2,0.7900000000000005,-56,-55,buy
58724,5,0.8700000000000006,-58,-57,sell
58725,-2,0.7300000000000004,-53,-52,buy
58724,4,0.8700000000000006,-55,-54,sell
58725,3,0.7400000000000004,-51,-50,sell
58726,4,0.6700000000000004,-48,-47,sell
58730,-1,0.6000000000000003,-44,-41,buy
58729,4,0.6700000000000004,-45,-42,sell
58730,1,0.5800000000000003,-41,-38,sell
58731,-2,0.5500000000000003,-40,-37,buy
58730,-3,0.6300000000000003,-42,-39,buy
58729,3,0.6900000000000004,-45,-42,sell
58730,-2,0.5900000000000003,-42,-39,buy
58729,3,0.6800000000000004,-44,-41,sell
58730,1,0.5900000000000003,-41,-38,sell
58731,3,0.5500000000000003,-40,-37,sell
58733,-2,0.5300000000000002,-37,-34,buy
58731,2,0.6200000000000003,-39,-36,sell
58732,2,0.5400000000000003,-37,-34,sell
58733,1,0.5200000000000002,-35,-32,sell
58734,-4,0.5000000000000002,-34,-31,buy
58733,-1,0.5900000000000003,-38,-35,buy
58731,-1,0.6200000000000003,-39,-37,buy
58730,1,0.6700000000000004,-40,-38,sell
58731,1,0.6100000000000003,-39,-37,sell
58732,-3,0.5500000000000003,-38,-36,buy
58731,1,0.6400000000000003,-41,-39,sell
58732,1,0.5500000000000003,-40,-38,sell
58733,-1,0.5300000000000002,-39,-37,buy
58731,1,0.6200000000000003,-40,-39,sell
58732,1,0.5500000000000003,-39,-38,sell
58733,2,0.5300000000000002,-38,-37,sell
58735,-2,0.4900000000000002,-36,-34,buy
58734,-3,0.5700000000000003,-38,-36,buy
58732,-3,0.6300000000000003,-41,-40,buy
58731,-1,0.6900000000000004,-44,-43,buy
58730,1,0.7000000000000004,-45,-44,sell
58732,-1,0.6100000000000003,-44,-42,buy
58731,-1,0.6700000000000004,-45,-43,buy
58730,3,0.7000000000000004,-46,-44,sell
58732,-1,0.6000000000000003,-43,-40,buy
58731,-1,0.6700000000000004,-44,-41,buy
58730,-1,0.7000000000000004,-45,-42,buy
58729,1,0.7500000000000004,-46,-43,sell
58731,3,0.6100000000000003,-45,-41,sell
58732,2,0.5800000000000003,-42,-38,sell
58733,1,0.5400000000000003,-40,-36,sell
58734,3,0.5300000000000002,-39,-35,sell
58736,1,0.4800000000000002,-36,-31,sell
58739,2,0.4500000000000002,-35,-28,sell
58740,4,0.41000000000000014,-33,-26,sell
58743,-1,0.3800000000000001,-29,-22,buy
58741,-3,0.4600000000000002,-30,-24,buy
58740,4,0.5300000000000002,-33,-27,sell
58741,2,0.42000000000000015,-29,-23,sell
58743,-1,0.3800000000000001,-27,-20,buy
58741,-2,0.4600000000000002,-28,-22,buy
58740,2,0.5200000000000002,-30,-24,sell
58741,-2,0.44000000000000017,-28,-22,buy
58740,3,0.5200000000000002,-30,-24,sell
58741,4,0.43000000000000016,-27,-21,sell
58743,2,0.3700000000000001,-23,-16,sell
58744,1,0.33000000000000007,-21,-14,sell
58745,-2,0.31000000000000005,-20,-13,buy
58744,2,0.41000000000000014,-22,-15,sell
58745,2,0.33000000000000007,-20,-13,sell
58747,2,0.29000000000000004,-18,-10,sell
58749,-3,0.24,-16,-7,buy
58748,4,0.32000000000000006,-19,-10,sell
58750,1,0.21999999999999997,-15,-6,sell
58751,2,0.18999999999999995,-14,-5,sell
58754,2,0.16999999999999993,-12,-1,sell
58756,1,0.1399999999999999,-10,1,sell
58757,-3,0.1299999999999999,-9,2,buy
58756,-2,0.20999999999999996,-12,-1,buy
58755,-1,0.24,-14,-3,buy
58754,1,0.25,-15,-4,sell
58755,2,0.17999999999999994,-14,-3,sell
58757,1,0.1299999999999999,-12,0,sell
58758,1,0.1099999999999999,-11,1,sell
58759,-2,0.07999999999999992,-10,2,buy
58758,1,0.1499999999999999,-12,0,sell
58759,-5,0.07999999999999992,-11,1,buy
58758,1,0.17999999999999994,-16,-4,sell
58759,-3,0.07999999999999992,-15,-3,buy
58758,-4,0.15999999999999992,-18,-6,buy
58757,1,0.21999999999999997,-22,-10,sell
58758,2,0.1299999999999999,-21,-9,sell
58761,-1,0.06999999999999992,-19,-5,buy
58760,-3,0.1399999999999999,-20,-6,buy
58759,3,0.20999999999999996,-23,-9,sell
58760,-4,0.1099999999999999,-20,-6,buy
58759,1,0.21999999999999997,-24,-10,sell
58760,-1,0.1299999999999999,-23,-9,buy
58759,1,0.18999999999999995,-24,-10,sell
58760,-1,0.1299999999999999,-23,-9,buy
58759,-1,0.18999999999999995,-24,-10,buy
58758,-2,0.22999999999999998,-25,-11,buy
58756,1,0.26,-27,-14,sell
58757,-3,0.17999999999999994,-26,-13,buy
58756,2,0.27,-29,-16,sell
58757,-1,0.16999999999999993,-27,-14,buy
58756,-1,0.25,-28,-15,buy
58755,-1,0.30000000000000004,-29,-16,buy
58754,-2,0.31000000000000005,-30,-17,buy
58753,-2,0.33000000000000007,-32,-19,buy
58752,1,0.3600000000000001,-34,-21,sell
58753,-1,0.29000000000000004,-33,-20,buy
58752,2,0.3500000000000001,-34,-21,sell
58753,1,0.28,-32,-19,sell
58754,-1,0.24,-31,-18,buy
58753,-2,0.30000000000000004,-32,-19,buy
58752,-1,0.3600000000000001,-34,-21,buy
58751,-1,0.3900000000000001,-35,-22,buy
58750,1,0.40000000000000013,-36,-23,sell
58751,3,0.3400000000000001,-35,-22,sell
58753,1,0.29000000000000004,-32,-19,sell
58754,-1,0.24,-31,-18,buy
58753,-1,0.30000000000000004,-32,-19,buy
58752,-2,0.3500000000000001,-33,-20,buy
58750,-1,0.40000000000000013,-35,-23,buy
58749,-1,0.43000000000000016,-36,-24,buy
58746,4,0.4600000000000002,-37,-27,sell
58748,-2,0.3700000000000001,-33,-22,buy
58746,1,0.4600000000000002,-35,-24,sell
58747,2,0.3900000000000001,-34,-23,sell
58748,-3,0.3700000000000001,-32,-21,buy
58746,4,0.4700000000000002,-35,-25,sell
58748,3,0.3700000000000001,-31,-20,sell
58749,-1,0.32000000000000006,-28,-17,buy
58748,1,0.40000000000000013,-29,-18,sell
58749,1,0.3400000000000001,-28,-17,sell
58750,2,0.31000000000000005,-27,-16,sell
58752,1,0.29000000000000004,-25,-13,sell
58753,-2,0.25,-24,-12,buy
58752,-1,0.3600000000000001,-26,-14,buy
58751,1,0.3900000000000001,-27,-15,sell
58752,-1,0.30000000000000004,-26,-14,buy
58751,3,0.3900000000000001,-27,-15,sell
58753,-2,0.29000000000000004,-24,-12,buy
58752,-6,0.3600000000000001,-26,-14,buy
58750,-1,0.42000000000000015,-32,-21,buy
58749,2,0.43000000000000016,-33,-22,sell
58750,2,0.33000000000000007,-31,-20,sell
58752,2,0.29000000000000004,-29,-17,sell
58754,-3,0.24,-27,-14,buy
58753,-1,0.32000000000000006,-30,-17,buy
58752,1,0.3500000000000001,-31,-18,sell
58753,-1,0.29000000000000004,-30,-17,buy
58752,-4,0.3500000000000001,-31,-18,buy
58750,-1,0.41000000000000014,-35,-23,buy
58749,2,0.43000000000000016,-36,-24,sell
58750,-5,0.33000000000000007,-34,-22,buy
58749,-1,0.44000000000000017,-39,-27,buy
58746,1,0.4600000000000002,-40,-30,sell
58747,3,0.3900000000000001,-39,-29,sell
58748,-1,0.3600000000000001,-36,-26,buy
58746,-4,0.4600000000000002,-37,-28,buy
58744,-1,0.5100000000000002,-41,-32,buy
58743,-3,0.5400000000000003,-42,-33,buy
58740,-3,0.5600000000000003,-45,-37,buy
58736,1,0.6200000000000003,-48,-43,sell
58737,-3,0.5500000000000003,-47,-42,buy
58735,1,0.6300000000000003,-50,-45,sell
58736,-1,0.5500000000000003,-49,-44,buy
58735,1,0.6200000000000003,-50,-45,sell
58736,-3,0.5500000000000003,-49,-44,buy
58735,1,0.6400000000000003,-52,-47,sell
58736,-4,0.5500000000000003,-51,-46,buy
58735,-3,0.6500000000000004,-55,-50,buy
58734,-3,0.6900000000000004,-58,-53,buy
58733,4,0.7200000000000004,-61,-56,sell
58735,-1,0.6000000000000003,-57,-52,buy
58734,2,0.6700000000000004,-58,-53,sell
58735,-1,0.6000000000000003,-56,-51,buy
58734,-3,0.6700000000000004,-57,-52,buy
58733,1,0.7200000000000004,-60,-55,sell
58735,2,0.6100000000000003,-59,-53,sell
58736,1,0.5400000000000003,-57,-51,sell
58737,-5,0.5300000000000002,-56,-50,buy
58735,1,0.6400000000000003,-61,-56,sell
58736,-2,0.5500000000000003,-60,-55,buy
58735,-2,0.6300000000000003,-62,-57,buy
58734,1,0.6800000000000004,-64,-59,sell
58735,2,0.6100000000000003,-63,-58,sell
58736,1,0.5400000000000003,-61,-56,sell
58737,-2,0.5300000000000002,-60,-55,buy
58735,-1,0.6200000000000003,-62,-57,buy
58734,-1,0.6700000000000004,-63,-58,buy
58733,1,0.7000000000000004,-64,-59,sell
58735,-1,0.6100000000000003,-63,-57,buy
58734,-4,0.6700000000000004,-64,-58,buy
58733,-1,0.7300000000000004,-68,-62,buy
58732,-1,0.7400000000000004,-69,-63,buy
58731,1,0.7500000000000004,-70,-64,sell
58733,3,0.6100000000000003,-69,-62,sell
58734,-1,0.5800000000000003,-66,-59,buy
58733,-1,0.6700000000000004,-67,-60,buy
58732,-4,0.7000000000000004,-68,-61,buy
58728,-2,0.7800000000000005,-72,-68,buy
58727,-3,0.8000000000000005,-74,-70,buy
58726,-1,0.8800000000000006,-77,-73,buy
58725,1,0.8900000000000006,-78,-74,sell
58726,-1,0.7700000000000005,-77,-73,buy
58725,3,0.8600000000000005,-78,-74,sell
58726,-5,0.7500000000000004,-75,-71,buy
58725,1,0.9000000000000006,-80,-76,sell
58726,2,0.7700000000000005,-79,-75,sell
58727,-3,0.7300000000000004,-77,-73,buy
58726,-2,0.8800000000000006,-80,-76,buy
58725,1,0.9000000000000006,-82,-78,sell
58726,-1,0.7700000000000005,-81,-77,buy
58725,1,0.8600000000000005,-82,-78,sell
58726,1,0.7700000000000005,-81,-77,sell
58727,-5,0.7400000000000004,-80,-76,buy
58725,-1,0.8900000000000006,-85,-81,buy
58724,-2,0.9200000000000006,-86,-82,buy
58722,1,0.9400000000000006,-88,-85,sell
58723,2,0.8500000000000005,-87,-84,sell
58724,5,0.7600000000000005,-85,-82,sell
58725,3,0.7000000000000004,-80,-77,sell
58726,-1,0.6700000000000004,-77,-74,buy
58725,1,0.7800000000000005,-78,-75,sell
58726,3,0.6900000000000004,-77,-74,sell
58730,-1,0.6000000000000003,-74,-68,buy
58729,1,0.6700000000000004,-75,-69,sell
58730,1,0.6100000000000003,-74,-68,sell
58731,-2,0.5500000000000003,-73,-67,buy
58730,-1,0.6300000000000003,-75,-69,buy
58729,-2,0.6700000000000004,-76,-70,buy
58728,-1,0.7100000000000004,-78,-72,buy
58727,-2,0.7500000000000004,-79,-73,buy
58725,2,0.7800000000000005,-81,-75,sell
58726,2,0.6800000000000004,-79,-73,sell
58728,1,0.6100000000000003,-77,-71,sell
58730,1,0.6000000000000003,-76,-69,sell
58731,2,0.5500000000000003,-75,-68,sell
58733,-2,0.5300000000000002,-73,-65,buy
58731,-1,0.6200000000000003,-75,-67,buy
58730,-1,0.6700000000000004,-76,-68,buy
58729,4,0.7000000000000004,-77,-69,sell
58731,1,0.6000000000000003,-73,-65,sell
58732,-1,0.5500000000000003,-72,-64,buy
58731,2,0.6200000000000003,-73,-65,sell
58732,-2,0.5400000000000003,-71,-63,buy
58731,-1,0.6300000000000003,-73,-65,buy
58730,-2,0.6700000000000004,-74,-66,buy
58729,-2,0.7100000000000004,-76,-68,buy
58728,-1,0.7600000000000005,-78,-70,buy
58726,1,0.7800000000000005,-79,-72,sell
58727,1,0.6900000000000004,-78,-71,sell
58729,-2,0.6100000000000003,-77,-69,buy
58728,2,0.6800000000000004,-79,-71,sell
58731,3,0.6000000000000003,-77,-67,sell
58733,-1,0.5300000000000002,-74,-63,buy
58731,-1,0.6200000000000003,-75,-65,buy
58730,-1,0.6700000000000004,-76,-66,buy
58729,1,0.7000000000000004,-77,-67,sell
58731,1,0.6100000000000003,-76,-65,sell
58732,-2,0.5500000000000003,-75,-64,buy
58731,-2,0.6300000000000003,-77,-66,buy
58730,2,0.6800000000000004,-79,-68,sell
58731,3,0.6000000000000003,-77,-66,sell
58733,1,0.5300000000000002,-74,-62,sell
58734,-4,0.5000000000000002,-73,-61,buy
58733,1,0.5900000000000003,-77,-65,sell
58734,-2,0.5000000000000002,-76,-64,buy
58733,2,0.5700000000000003,-78,-66,sell
58735,3,0.4900000000000002,-76,-63,sell
58736,-1,0.4600000000000002,-73,-60,buy
58735,2,0.5600000000000003,-74,-61,sell
58736,1,0.4900000000000002,-72,-59,sell
58739,-1,0.4500000000000002,-71,-56,buy
58738,1,0.5100000000000002,-72,-57,sell
58739,-2,0.4500000000000002,-71,-56,buy
58738,1,0.5200000000000002,-73,-58,sell
58739,1,0.4500000000000002,-72,-57,sell
58740,1,0.42000000000000015,-71,-56,sell
58741,1,0.3900000000000001,-70,-55,sell
58743,2,0.3800000000000001,-69,-53,sell
58744,-1,0.33000000000000007,-67,-51,buy
58743,-1,0.40000000000000013,-68,-52,buy
58741,-1,0.4600000000000002,-69,-54,buy
58740,-3,0.5100000000000002,-70,-55,buy
58738,-1,0.5600000000000003,-73,-59,buy
58736,1,0.6100000000000003,-74,-61,sell
58737,1,0.5000000000000002,-73,-60,sell
58740,2,0.4500000000000002,-72,-57,sell
58741,-3,0.41000000000000014,-70,-55,buy
58740,-2,0.5300000000000002,-73,-58,buy
58739,-1,0.5500000000000003,-75,-60,buy
58738,2,0.5600000000000003,-76,-61,sell
58739,-2,0.4900000000000002,-74,-59,buy
58738,-2,0.5700000000000003,-76,-61,buy
58736,1,0.6100000000000003,-78,-63,sell
58737,-3,0.5000000000000002,-77,-62,buy
58736,-1,0.5800000000000003,-80,-65,buy
58734,-2,0.6200000000000003,-81,-67,buy
58733,-3,0.6800000000000004,-83,-69,buy
58732,2,0.7200000000000004,-86,-72,sell
58734,5,0.6100000000000003,-84,-70,sell
58736,4,0.5200000000000002,-79,-64,sell
58737,-1,0.4700000000000002,-75,-60,buy
58736,1,0.5600000000000003,-76,-61,sell
58737,2,0.5000000000000002,-75,-60,sell
58740,2,0.4500000000000002,-73,-57,sell
58741,-4,0.41000000000000014,-71,-55,buy
58739,1,0.5400000000000003,-75,-60,sell
58741,-2,0.4500000000000002,-74,-58,buy
58740,-2,0.5200000000000002,-76,-60,buy
58739,-1,0.5500000000000003,-78,-62,buy
58738,-1,0.5600000000000003,-79,-63,buy
58736,-2,0.6100000000000003,-80,-65,buy
58734,-4,0.6200000000000003,-82,-67,buy
58732,-1,0.7000000000000004,-86,-72,buy
58731,2,0.7400000000000004,-87,-73,sell
58733,2,0.6100000000000003,-85,-71,sell
58734,1,0.5400000000000003,-83,-69,sell
58735,-4,0.5300000000000002,-82,-68,buy
58733,1,0.6300000000000003,-86,-72,sell
58734,-2,0.5500000000000003,-85,-71,buy
